rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,position,week,year,team
22.0,LeGarrette Blount,22.0,70.0,3.2,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,0.1,RB,1,2016,NE
23.0,Charles Sims,4.0,9.0,2.3,5.0,0.0,0.0,3.0,3.0,32.0,10.7,1.0,0.0,1.0,10.1,10.1,0.0,RB,1,2016,TB
25.0,Chris Thompson,4.0,23.0,5.8,9.0,0.0,1.0,2.0,2.0,16.0,8.0,0.0,0.0,1.0,9.9,9.9,0.0,RB,1,2016,WAS
26.0,Doug Martin,18.0,62.0,3.4,17.0,0.0,0.0,5.0,5.0,34.0,6.8,0.0,0.0,1.0,9.6,9.6,0.0,RB,1,2016,TB
27.0,Jeremy Hill,9.0,31.0,3.4,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.1,9.1,0.0,RB,1,2016,CIN
28.0,Andy Janovich,1.0,28.0,28.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.8,8.8,0.1,RB,1,2016,DEN
30.0,Frank Gore,14.0,59.0,4.2,9.0,0.0,0.0,4.0,6.0,19.0,4.8,0.0,0.0,1.0,7.8,7.8,12.2,RB,1,2016,IND
31.0,Eddie Lacy,14.0,61.0,4.4,28.0,1.0,0.0,1.0,2.0,17.0,17.0,0.0,0.0,1.0,7.8,7.8,0.3,RB,1,2016,GB
32.0,Rashad Jennings,18.0,75.0,4.2,17.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,7.8,7.8,0.0,RB,1,2016,NYG
33.0,Shaun Draughn,7.0,18.0,2.6,6.0,0.0,1.0,2.0,2.0,18.0,9.0,0.0,1.0,1.0,7.6,7.6,0.0,RB,1,2016,SF
34.0,Travaris Cadet,1.0,1.0,1.0,1.0,0.0,0.0,3.0,7.0,14.0,4.7,1.0,0.0,1.0,7.5,7.5,0.0,RB,1,2016,NO
36.0,Jonathan Stewart,15.0,64.0,4.3,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.4,6.4,0.0,RB,1,2016,CAR
37.0,Jamize Olawale,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,0.0,RB,1,2016,LV
38.0,Dwayne Washington,2.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,6.1,0.1,RB,1,2016,DET
39.0,Shane Vereen,6.0,38.0,6.3,10.0,0.0,0.0,3.0,5.0,23.0,7.7,0.0,0.0,1.0,6.1,6.1,0.0,RB,1,2016,NYG
40.0,Thomas Rawls,12.0,32.0,2.7,8.0,0.0,0.0,3.0,3.0,26.0,8.7,0.0,0.0,1.0,5.8,5.8,0.1,RB,1,2016,SEA
41.0,Justin Forsett,10.0,41.0,4.1,9.0,0.0,0.0,2.0,2.0,15.0,7.5,0.0,0.0,1.0,5.6,5.6,0.0,RB,1,2016,BAL
43.0,Bilal Powell,4.0,41.0,10.3,16.0,0.0,0.0,2.0,4.0,7.0,3.5,0.0,0.0,1.0,4.8,4.8,0.0,RB,1,2016,NYJ
44.0,Derrick Henry,5.0,3.0,0.6,5.0,0.0,0.0,2.0,2.0,41.0,20.5,0.0,0.0,1.0,4.4,4.4,78.0,RB,1,2016,TEN
45.0,James White,1.0,4.0,4.0,4.0,0.0,0.0,5.0,7.0,40.0,8.0,0.0,0.0,1.0,4.4,4.4,7.9,RB,1,2016,NE
46.0,Kenjon Barner,4.0,42.0,10.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2,4.2,0.0,RB,1,2016,PHI
48.0,Devonta Freeman,11.0,20.0,1.8,10.0,0.0,0.0,4.0,4.0,20.0,5.0,0.0,0.0,1.0,4.0,4.0,74.2,RB,1,2016,ATL
49.0,Terrance West,12.0,32.0,2.7,10.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,0.0,1.0,3.8,3.8,0.0,RB,1,2016,BAL
50.0,Damien Williams,2.0,9.0,4.5,5.0,0.0,0.0,1.0,2.0,29.0,29.0,0.0,0.0,1.0,3.8,3.8,4.4,RB,1,2016,MIA
51.0,Darren Sproles,5.0,12.0,2.4,6.0,0.0,0.0,2.0,5.0,24.0,12.0,0.0,0.0,1.0,3.6,3.6,0.1,RB,1,2016,PHI
52.0,Alfred Morris,7.0,35.0,5.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,0.0,RB,1,2016,DAL
53.0,Matt Jones,7.0,24.0,3.4,12.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,3.3,3.3,0.0,RB,1,2016,WAS
54.0,Adrian Peterson,19.0,31.0,1.6,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,4.9,RB,1,2016,MIN
55.0,Giovani Bernard,5.0,25.0,5.0,11.0,0.0,0.0,2.0,4.0,5.0,2.5,0.0,0.0,1.0,3.0,3.0,5.4,RB,1,2016,CIN
56.0,DeAndre Washington,5.0,14.0,2.8,5.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,2.4,2.4,11.0,RB,1,2016,LV
57.0,Josh Ferguson,1.0,-2.0,-2.0,0.0,0.0,0.0,2.0,2.0,26.0,13.0,0.0,0.0,1.0,2.4,2.4,0.0,RB,1,2016,IND
58.0,Kyle Juszczyk,1.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,21.0,10.5,0.0,0.0,1.0,2.3,2.3,1.0,RB,1,2016,BAL
59.0,Charcandrick West,3.0,-1.0,-0.3,8.0,0.0,0.0,6.0,6.0,24.0,4.0,0.0,0.0,1.0,2.3,2.3,0.0,RB,1,2016,KC
60.0,Robert Turbin,1.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,15.0,7.5,0.0,0.0,1.0,1.9,1.9,0.0,RB,1,2016,IND
61.0,Fozzy Whittaker,3.0,13.0,4.3,6.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.7,1.7,0.0,RB,1,2016,CAR
62.0,Lance Dunbar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,16.0,16.0,0.0,0.0,1.0,1.6,1.6,0.0,RB,1,2016,DAL
63.0,Matt Asiata,4.0,13.0,3.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.0,RB,1,2016,MIN
64.0,James Starks,4.0,7.0,1.8,4.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,1.3,1.3,0.0,RB,1,2016,GB
65.0,Malcolm Brown,1.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,1.3,1.3,3.6,RB,1,2016,LAR
66.0,C.J. Prosise,1.0,-2.0,-2.0,0.0,0.0,0.0,1.0,1.0,13.0,13.0,0.0,0.0,1.0,1.1,1.1,0.0,RB,1,2016,SEA
67.0,Tim Hightower,4.0,9.0,2.3,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,RB,1,2016,NO
68.0,Jerick McKinnon,1.0,6.0,6.0,6.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.9,0.9,0.8,RB,1,2016,MIN
69.0,Taiwan Jones,1.0,-8.0,-8.0,0.0,0.0,0.0,2.0,2.0,17.0,8.5,0.0,0.0,1.0,0.9,0.9,0.0,RB,1,2016,LV
70.0,Malcolm Johnson,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,4.5,0.0,0.0,1.0,0.9,0.9,0.0,RB,1,2016,CLE
71.0,Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,0.8,0.8,0.0,RB,1,2016,ATL
72.0,Tyler Ervin,1.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,0.8,0.8,0.0,RB,1,2016,HOU
73.0,Andre Ellington,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,0.8,0.8,0.1,RB,1,2016,ARI
75.0,Denard Robinson,3.0,7.0,2.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.2,RB,1,2016,JAC
76.0,Mike Tolbert,2.0,6.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7,0.7,0.0,RB,1,2016,CAR
77.0,Fitzgerald Toussaint,3.0,6.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,RB,1,2016,PIT
78.0,Kapri Bibbs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.6,0.6,0.1,RB,1,2016,DEN
79.0,Ka'Deem Carey,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,RB,1,2016,CHI
80.0,Brandon Bolden,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,10.7,RB,1,2016,NE
81.0,John Kuhn,2.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,RB,1,2016,NO
82.0,Alfred Blue,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,RB,1,2016,HOU
83.0,Chris Johnson,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.6,RB,1,2016,ARI
84.0,Jay Prosch,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,RB,1,2016,HOU
85.0,Mike Davis,3.0,1.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,49.7,RB,1,2016,SF
86.0,Wendell Smallwood,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,RB,1,2016,PHI
300.0,Keith Smith,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,RB,1,2016,DAL
321.0,Reggie Bush,3.0,-4.0,-1.3,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4,-0.4,0.0,RB,1,2016,BUF
322.0,Mike Gillislee,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.0,-4.0,0.0,0.0,1.0,-0.4,-0.4,0.0,RB,1,2016,BUF
323.0,Devontae Booker,3.0,8.0,2.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.2,-1.2,23.3,RB,1,2016,DEN
1.0,Matt Forte,30.0,100.0,3.3,12.0,0.0,3.0,2.0,3.0,9.0,4.5,0.0,0.0,1.0,28.9,28.9,19.1,RB,2,2016,NYJ
2.0,Isaiah Crowell,18.0,133.0,7.4,85.0,1.0,1.0,1.0,1.0,15.0,15.0,0.0,0.0,1.0,20.8,20.8,0.1,RB,2,2016,CLE
3.0,DeAngelo Williams,32.0,94.0,2.9,11.0,0.0,0.0,4.0,5.0,38.0,9.5,1.0,0.0,1.0,19.2,19.2,0.1,RB,2,2016,PIT
4.0,LeGarrette Blount,29.0,123.0,4.2,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.3,18.3,0.1,RB,2,2016,NE
6.0,Latavius Murray,8.0,57.0,7.1,18.0,0.0,1.0,6.0,6.0,44.0,7.3,0.0,0.0,1.0,16.1,16.1,22.2,RB,2,2016,LV
7.0,Giovani Bernard,5.0,17.0,3.4,10.0,0.0,0.0,9.0,11.0,100.0,11.1,1.0,1.0,1.0,15.7,15.7,5.4,RB,2,2016,CIN
8.0,Ryan Mathews,9.0,32.0,3.6,30.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,15.5,15.5,0.0,RB,2,2016,PHI
9.0,C.J. Anderson,20.0,74.0,3.7,13.0,0.0,1.0,3.0,5.0,19.0,6.3,0.0,0.0,1.0,15.3,15.3,1.0,RB,2,2016,DEN
10.0,DeMarco Murray,12.0,89.0,7.4,67.0,1.0,0.0,7.0,7.0,56.0,8.0,0.0,0.0,1.0,14.5,14.5,0.1,RB,2,2016,TEN
11.0,David Johnson,12.0,45.0,3.8,10.0,0.0,0.0,3.0,5.0,98.0,32.7,0.0,0.0,1.0,14.3,14.3,35.4,RB,2,2016,ARI
12.0,Tevin Coleman,12.0,46.0,3.8,13.0,0.0,1.0,2.0,2.0,25.0,12.5,0.0,0.0,1.0,13.1,13.1,18.5,RB,2,2016,ATL
13.0,Ezekiel Elliott,21.0,83.0,4.0,21.0,1.0,1.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,12.7,12.7,99.7,RB,2,2016,DAL
14.0,Matt Jones,13.0,61.0,4.7,14.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,12.5,12.5,0.0,RB,2,2016,WAS
15.0,Frank Gore,13.0,44.0,3.4,8.0,0.0,0.0,3.0,3.0,19.0,6.3,1.0,0.0,1.0,12.3,12.3,12.2,RB,2,2016,IND
16.0,Chris Johnson,16.0,54.0,3.4,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.4,11.4,0.6,RB,2,2016,ARI
17.0,Fozzy Whittaker,16.0,100.0,6.3,25.0,1.0,0.0,3.0,4.0,31.0,10.3,0.0,1.0,1.0,11.1,11.1,0.0,RB,2,2016,CAR
18.0,Lamar Miller,25.0,83.0,3.3,8.0,0.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,9.7,9.7,0.0,RB,2,2016,HOU
19.0,Devonta Freeman,17.0,93.0,5.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,74.2,RB,2,2016,ATL
20.0,LeSean McCoy,15.0,59.0,3.9,24.0,1.0,0.0,4.0,5.0,31.0,7.8,0.0,0.0,1.0,9.0,9.0,2.0,RB,2,2016,BUF
21.0,Spencer Ware,10.0,57.0,5.7,25.0,1.0,0.0,2.0,3.0,48.0,24.0,0.0,1.0,1.0,8.5,8.5,0.0,RB,2,2016,KC
22.0,Kenyan Drake,2.0,12.0,6.0,7.0,0.0,1.0,2.0,2.0,6.0,3.0,0.0,0.0,1.0,7.8,7.8,29.4,RB,2,2016,MIA
23.0,Mike Gillislee,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,18.0,1.0,0.0,1.0,7.8,7.8,0.0,RB,2,2016,BUF
24.0,Corey Grant,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,15.0,1.0,0.0,1.0,7.5,7.5,0.0,RB,2,2016,JAC
25.0,Jeremy Langford,11.0,28.0,2.5,16.0,0.0,1.0,1.0,2.0,6.0,6.0,0.0,1.0,1.0,7.4,7.4,0.0,RB,2,2016,CHI
27.0,Robert Turbin,3.0,10.0,3.3,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,RB,2,2016,IND
28.0,Alfred Morris,5.0,7.0,1.4,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7,6.7,0.0,RB,2,2016,DAL
29.0,Christine Michael,10.0,60.0,6.0,16.0,0.0,0.0,3.0,4.0,26.0,8.7,0.0,1.0,1.0,6.6,6.6,0.0,RB,2,2016,SEA
30.0,Theo Riddick,11.0,37.0,3.4,10.0,0.0,0.0,4.0,5.0,28.0,7.0,0.0,0.0,1.0,6.5,6.5,0.0,RB,2,2016,DET
31.0,Charcandrick West,6.0,61.0,10.2,28.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,6.3,6.3,0.0,RB,2,2016,KC
32.0,Jeremy Hill,11.0,22.0,2.0,5.0,0.0,0.0,3.0,5.0,37.0,12.3,0.0,0.0,1.0,5.9,5.9,0.0,RB,2,2016,CIN
33.0,Chris Thompson,2.0,1.0,0.5,1.0,0.0,0.0,3.0,4.0,57.0,19.0,0.0,0.0,1.0,5.8,5.8,0.0,RB,2,2016,WAS
34.0,Terrance West,11.0,42.0,3.8,9.0,0.0,0.0,1.0,3.0,15.0,15.0,0.0,0.0,1.0,5.7,5.7,0.0,RB,2,2016,BAL
36.0,DeAndre Washington,7.0,46.0,6.6,26.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,5.2,5.2,11.0,RB,2,2016,LV
37.0,Devontae Booker,9.0,46.0,5.1,12.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,5.1,5.1,23.3,RB,2,2016,DEN
38.0,Eddie Lacy,12.0,50.0,4.2,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.3,RB,2,2016,GB
39.0,Derrick Henry,9.0,40.0,4.4,9.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,4.9,4.9,78.0,RB,2,2016,TEN
40.0,Darren Sproles,12.0,40.0,3.3,14.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,4.8,4.8,0.1,RB,2,2016,PHI
42.0,Shane Vereen,14.0,42.0,3.0,9.0,0.0,0.0,3.0,3.0,24.0,8.0,0.0,1.0,1.0,4.6,4.6,0.0,RB,2,2016,NYG
44.0,Rashad Jennings,13.0,27.0,2.1,7.0,0.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,1.0,4.0,4.0,0.0,RB,2,2016,NYG
45.0,Jamize Olawale,1.0,11.0,11.0,11.0,0.0,0.0,2.0,2.0,28.0,14.0,0.0,0.0,1.0,3.9,3.9,0.0,RB,2,2016,LV
46.0,T.J. Yeldon,7.0,28.0,4.0,15.0,0.0,0.0,8.0,9.0,10.0,1.3,0.0,0.0,1.0,3.8,3.8,0.0,RB,2,2016,JAC
47.0,Ameer Abdullah,6.0,38.0,6.3,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,10.4,RB,2,2016,DET
48.0,Josh Ferguson,2.0,7.0,3.5,6.0,0.0,0.0,5.0,5.0,29.0,5.8,0.0,0.0,1.0,3.6,3.6,0.0,RB,2,2016,IND
49.0,Lance Dunbar,3.0,6.0,2.0,4.0,0.0,0.0,2.0,2.0,26.0,13.0,0.0,0.0,1.0,3.2,3.2,0.0,RB,2,2016,DAL
50.0,Carlos Hyde,14.0,34.0,2.4,8.0,0.0,0.0,3.0,3.0,18.0,6.0,0.0,1.0,1.0,3.2,3.2,6.9,RB,2,2016,SF
51.0,Danny Woodhead,3.0,27.0,9.0,23.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,3.1,3.1,20.6,RB,2,2016,LAC
52.0,Dwayne Washington,4.0,31.0,7.8,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,0.1,RB,2,2016,DET
53.0,Jordan Howard,3.0,22.0,7.3,10.0,0.0,0.0,2.0,2.0,9.0,4.5,0.0,0.0,1.0,3.1,3.1,18.7,RB,2,2016,CHI
54.0,Jacquizz Rodgers,2.0,29.0,14.5,24.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,0.0,RB,2,2016,TB
55.0,James White,4.0,19.0,4.8,16.0,0.0,0.0,2.0,4.0,10.0,5.0,0.0,0.0,1.0,2.9,2.9,7.9,RB,2,2016,NE
56.0,Charles Sims,9.0,24.0,2.7,9.0,0.0,0.0,3.0,5.0,4.0,1.3,0.0,0.0,1.0,2.8,2.8,0.0,RB,2,2016,TB
57.0,Jalen Richard,6.0,17.0,2.8,7.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,2.7,2.7,0.7,RB,2,2016,LV
58.0,Adrian Peterson,12.0,19.0,1.6,5.0,0.0,0.0,2.0,3.0,7.0,3.5,0.0,0.0,1.0,2.6,2.6,4.9,RB,2,2016,MIN
59.0,Jay Ajayi,5.0,14.0,2.8,8.0,0.0,0.0,4.0,4.0,31.0,7.8,0.0,1.0,1.0,2.5,2.5,7.0,RB,2,2016,MIA
60.0,Mike Tolbert,9.0,25.0,2.8,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.0,RB,2,2016,CAR
61.0,Matt Asiata,6.0,14.0,2.3,12.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,2.5,2.5,0.0,RB,2,2016,MIN
62.0,Doug Martin,7.0,23.0,3.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0,RB,2,2016,TB
63.0,Shaun Draughn,9.0,21.0,2.3,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,0.0,RB,2,2016,SF
64.0,Jonathan Grimes,1.0,8.0,8.0,8.0,0.0,0.0,1.0,3.0,13.0,13.0,0.0,0.0,1.0,2.1,2.1,0.0,RB,2,2016,HOU
65.0,James Starks,7.0,3.0,0.4,5.0,0.0,0.0,1.0,1.0,16.0,16.0,0.0,0.0,1.0,1.9,1.9,0.0,RB,2,2016,GB
66.0,Travaris Cadet,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,17.0,8.5,0.0,0.0,1.0,1.7,1.7,0.0,RB,2,2016,NO
67.0,Jonathan Stewart,5.0,9.0,1.8,9.0,0.0,0.0,2.0,2.0,7.0,3.5,0.0,0.0,1.0,1.6,1.6,0.0,RB,2,2016,CAR
68.0,Wendell Smallwood,2.0,16.0,8.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,RB,2,2016,PHI
69.0,Denard Robinson,1.0,7.0,7.0,7.0,0.0,0.0,1.0,2.0,7.0,7.0,0.0,0.0,1.0,1.4,1.4,0.2,RB,2,2016,JAC
70.0,Fitzgerald Toussaint,1.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,1.3,1.3,0.0,RB,2,2016,PIT
71.0,Kenneth Farrow,4.0,13.0,3.3,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.0,RB,2,2016,LAC
72.0,Andre Ellington,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,1.1,1.1,0.1,RB,2,2016,ARI
73.0,Andy Janovich,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,1.1,1.1,0.1,RB,2,2016,DEN
74.0,Alfred Blue,5.0,11.0,2.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,RB,2,2016,HOU
75.0,Mike Davis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,49.7,RB,2,2016,SF
76.0,John Kuhn,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,RB,2,2016,NO
77.0,Tim Hightower,3.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,RB,2,2016,NO
