rank,player,field_goal,field_goal_att,pct,lg,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
23,Cameron Nizialek,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,11,2010
24,Ka'imi Fairbairn,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,HOU,K,11,2010
25,Wil Lutz,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.3,NO,K,11,2010
26,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.1,CLE,K,11,2010
27,Rodrigo Blankenship,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.1,IND,K,11,2010
28,Evan McPherson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.2,CIN,K,11,2010
29,Riley Patterson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,DET,K,11,2010
30,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,11,2010
31,Quinn Nordin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NE,K,11,2010
32,Chris Naggar,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DAL,K,11,2010
33,Brian Johnson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.6,WAS,K,11,2010
34,Dominik Eberle,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,11,2010
35,Sergio Castillo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,11,2010
36,Jake Verity,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,IND,K,11,2010
37,Tyler Bass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,84.8,BUF,K,11,2010
38,JJ Molson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,11,2010
39,Sam Sloman,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,11,2010
40,Matt Ammendola,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NYJ,K,11,2010
41,Lirim Hajrullahu,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,CAR,K,11,2010
42,Austin MacGinnis,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAR,K,11,2010
43,Shaun Suisham,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,11,2010
44,Nick Folk,3,4,75.0,37,0,0,0,0,0,0,0,1,0.0,0.0,81.8,NE,K,11,2010
45,Parker Douglass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,11,2010
46,Phil Dawson,2,4,50.0,41,0,0,0,0,0,0,0,1,0.0,0.0,0.1,FA,K,11,2010
47,Piotr Czech,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,11,2010
48,Rian Lindell,0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,11,2010
49,Rob Bironas,3,3,100.0,40,0,1,1,1,0,0,0,1,0.0,0.0,0.0,FA,K,11,2010
50,Ryan Succop,1,1,100.0,23,0,0,0,0,0,0,0,1,0.0,0.0,57.4,TB,K,11,2010
51,Sebastian Janikowski,1,1,100.0,41,0,0,0,0,0,0,0,1,0.0,0.0,20.0,FA,K,11,2010
52,Shayne Graham,1,1,100.0,25,0,1,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,11,2010
53,Nate Kaeding,0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,11,2010
54,Steven Weatherford,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,11,2010
55,Zac Derr,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,11,2010
56,Ricky Schmit,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,11,2010
57,Andrew Wellock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CAR,K,11,2010
58,Billy Cundiff,3,3,100.0,49,0,1,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,11,2010
59,Carlos Martinez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,11,2010
60,Connor Barth,0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,11,2010
61,Dan Carpenter,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2,FA,K,11,2010
62,David Akers,4,5,80.0,38,0,2,1,0,0,0,0,1,0.0,0.0,0.0,FA,K,11,2010
63,David Buehler,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,11,2010
64,Garrett Hartley,0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,11,2010
65,Garrett Rivas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,11,2010
66,Jason Reda,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CLE,K,11,2010
67,Jay Feely,2,2,100.0,36,0,0,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,11,2010
68,Josh Brown,1,1,100.0,53,0,0,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,11,2010
69,Josh Scobee,1,1,100.0,47,0,0,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,11,2010
70,Lawrence Tynes,1,1,100.0,24,0,1,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,11,2010
71,MacKenzie Hoambrecker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,11,2010
72,Mark Hickok,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,K,11,2010
73,Matt Bryant,4,4,100.0,42,0,0,0,0,0,0,0,1,0.0,0.0,1.1,FA,K,11,2010
74,Matt Prater,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,52.8,ARI,K,11,2010
75,Cairo Santos,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.1,CHI,K,11,2010
76,Greg Zuerlein,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.2,DAL,K,11,2010
77,Justin Tucker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,98.0,BAL,K,11,2010
78,Dustin Hopkins,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,14.5,LAC,K,11,2010
79,Chris Boswell,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,51.0,PIT,K,11,2010
80,Brandon McManus,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,44.3,DEN,K,11,2010
81,Andrew Jacas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,11,2010
82,Randy Bullock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,10.8,TEN,K,11,2010
83,Giorgio Tavecchio,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,TEN,K,11,2010
84,Saverio Rocca,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,11,2010
85,Garrett Lindholm,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,11,2010
86,Connor Hughes,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,11,2010
87,Clint Stitser,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,11,2010
88,Kai Forbath,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,LAR,K,11,2010
